"cohort_month","order_month","retained_customers"
"2023-01-01 00:00:00-07","2023-01-01 00:00:00-07","76"
"2023-02-01 00:00:00-07","2023-02-01 00:00:00-07","85"
"2023-03-01 00:00:00-07","2023-03-01 00:00:00-07","73"
"2023-04-01 00:00:00-07","2023-04-01 00:00:00-07","86"
"2023-05-01 00:00:00-07","2023-05-01 00:00:00-07","105"
"2023-06-01 00:00:00-07","2023-06-01 00:00:00-07","77"
"2023-07-01 00:00:00-07","2023-07-01 00:00:00-07","72"
"2023-08-01 00:00:00-07","2023-08-01 00:00:00-07","94"
"2023-09-01 00:00:00-07","2023-09-01 00:00:00-07","65"
"2023-10-01 00:00:00-07","2023-10-01 00:00:00-07","96"
"2023-11-01 00:00:00-07","2023-11-01 00:00:00-07","78"
"2023-12-01 00:00:00-07","2023-12-01 00:00:00-07","91"
"2024-01-01 00:00:00-07","2024-01-01 00:00:00-07","2"
