"product_category","quarter","revenue","rank"
"Clothing","2023-01-01 00:00:00-07","42750","1"
"Beauty","2023-01-01 00:00:00-07","37010","2"
"Electronics","2023-01-01 00:00:00-07","28740","3"
"Electronics","2023-04-01 00:00:00-07","46820","1"
"Clothing","2023-04-01 00:00:00-07","41565","2"
"Beauty","2023-04-01 00:00:00-07","35350","3"
"Electronics","2023-07-01 00:00:00-07","33165","1"
"Beauty","2023-07-01 00:00:00-07","32200","2"
"Clothing","2023-07-01 00:00:00-07","30680","3"
"Electronics","2023-10-01 00:00:00-07","48150","1"
"Clothing","2023-10-01 00:00:00-07","40585","2"
"Beauty","2023-10-01 00:00:00-07","37455","3"
"Beauty","2024-01-01 00:00:00-07","1500","1"
"Electronics","2024-01-01 00:00:00-07","30","2"
