"customer_id","recency_score","frequency_score","monetary_score"
"CUST559",1,5,5
"CUST522",1,5,5
"CUST180",1,4,4
"CUST303",1,2,2
"CUST421",1,5,5
"CUST163",1,3,3
"CUST979",1,1,1
"CUST610",1,4,4
"CUST032",1,2,2
"CUST683",1,5,5
"CUST231",1,3,3
"CUST432",1,5,5
"CUST367",1,1,1
"CUST391",1,2,2
"CUST845",1,4,4
"CUST150",1,3,3
"CUST797",1,2,2
"CUST921",1,2,2
"CUST291",1,4,4
"CUST907",1,1,1
"CUST860",1,3,3
"CUST184",1,3,3
"CUST734",1,1,1
"CUST746",1,2,2
"CUST679",1,2,2
"CUST225",1,3,3
"CUST464",1,4,4
"CUST003",1,1,1
"CUST484",1,5,5
"CUST591",1,2,2
"CUST708",1,4,4
"CUST768",1,2,2
"CUST713",1,2,2
"CUST021",1,4,4
"CUST499",1,2,2
"CUST697",1,4,4
"CUST831",1,3,3
"CUST015",1,5,5
"CUST743",1,5,5
"CUST986",1,5,5
"CUST238",1,4,4
"CUST103",1,1,1
"CUST014",1,3,3
"CUST438",1,1,1
"CUST475",1,2,2
"CUST505",1,1,1
"CUST344",1,1,1
"CUST742",1,5,5
"CUST448",1,2,2
"CUST787",1,1,1
"CUST445",1,4,4
"CUST049",1,5,5
"CUST420",1,5,5
"CUST519",1,3,3
"CUST592",1,5,5
"CUST064",1,3,3
"CUST912",1,3,3
"CUST134",1,1,1
"CUST323",1,4,4
"CUST618",1,2,2
"CUST720",1,5,5
"CUST288",1,3,3
"CUST415",1,2,2
"CUST736",1,2,2
"CUST929",1,2,2
"CUST264",1,4,4
"CUST913",1,2,2
"CUST940",1,1,1
"CUST101",1,4,4
"CUST322",1,4,4
"CUST189",1,2,2
"CUST317",1,2,2
"CUST329",1,3,3
"CUST300",1,4,4
"CUST964",1,4,4
"CUST235",1,5,5
"CUST673",1,5,5
"CUST269",1,5,5
"CUST320",1,5,5
"CUST223",1,1,1
"CUST142",1,5,5
"CUST666",1,3,3
"CUST107",1,5,5
"CUST933",1,1,1
"CUST237",1,5,5
"CUST335",1,3,3
"CUST740",1,3,3
"CUST379",1,1,1
"CUST793",1,1,1
"CUST333",1,5,5
"CUST195",1,1,1
"CUST490",1,3,3
"CUST063",1,1,1
"CUST530",1,3,3
"CUST993",1,3,3
"CUST240",1,4,4
"CUST085",1,3,3
"CUST232",1,1,1
"CUST372",1,5,5
"CUST936",1,4,4
"CUST366",1,2,2
"CUST596",1,4,4
"CUST434",1,1,1
"CUST977",1,2,2
"CUST775",1,3,3
"CUST284",1,3,3
"CUST649",1,4,4
"CUST054",1,5,5
"CUST068",1,4,4
"CUST192",1,3,3
"CUST331",1,2,2
"CUST657",1,1,1
"CUST972",1,2,2
"CUST346",1,5,5
"CUST732",1,5,5
"CUST714",1,4,4
"CUST848",1,2,2
"CUST577",1,5,5
"CUST193",1,5,5
"CUST945",1,1,1
"CUST821",1,4,4
"CUST011",1,3,3
"CUST133",1,4,4
"CUST584",1,3,3
"CUST016",1,5,5
"CUST861",1,2,2
"CUST042",1,4,4
"CUST292",1,5,5
"CUST416",1,5,5
"CUST256",1,5,5
"CUST044",1,1,1
"CUST257",1,5,5
"CUST268",1,1,1
"CUST966",1,5,5
"CUST287",1,2,2
"CUST900",1,2,2
"CUST371",1,1,1
"CUST070",1,4,4
"CUST920",1,2,2
"CUST008",1,2,2
"CUST780",1,1,1
"CUST041",1,1,1
"CUST454",1,1,1
"CUST396",1,1,1
"CUST168",1,4,4
"CUST400",1,3,3
"CUST800",1,5,5
"CUST611",1,5,5
"CUST506",1,5,5
"CUST272",1,2,2
"CUST766",1,4,4
"CUST473",1,1,1
"CUST135",1,1,1
"CUST185",1,1,1
"CUST002",1,5,5
"CUST158",1,4,4
"CUST433",1,3,3
"CUST763",1,1,1
"CUST152",1,5,5
"CUST753",1,1,1
"CUST932",1,3,3
"CUST399",1,2,2
"CUST500",1,3,3
"CUST514",1,4,4
"CUST947",1,4,4
"CUST339",1,1,1
"CUST785",1,3,3
"CUST888",1,3,3
"CUST885",1,3,3
"CUST220",1,4,4
"CUST621",1,5,5
"CUST052",1,4,4
"CUST536",1,3,3
"CUST910",1,3,3
"CUST917",1,3,3
"CUST197",1,3,3
"CUST750",1,2,2
"CUST444",1,2,2
"CUST198",1,4,4
"CUST705",1,1,1
"CUST547",1,5,5
"CUST423",1,1,1
"CUST248",1,4,4
"CUST377",1,3,3
"CUST360",1,2,2
"CUST623",1,3,3
"CUST397",1,1,1
"CUST717",1,4,4
"CUST658",1,1,1
"CUST130",1,4,4
"CUST119",1,3,3
"CUST007",1,1,1
"CUST278",1,2,2
"CUST117",1,5,5
"CUST442",1,2,2
"CUST590",1,4,4
"CUST607",1,2,2
"CUST942",1,5,5
"CUST436",1,3,3
"CUST659",1,1,1
"CUST941",2,2,2
"CUST663",2,5,5
"CUST175",2,3,3
"CUST748",2,3,3
"CUST806",2,4,4
"CUST136",2,4,4
"CUST038",2,3,3
"CUST402",2,4,4
"CUST459",2,5,5
"CUST313",2,5,5
"CUST973",2,1,1
"CUST383",2,2,2
"CUST978",2,3,3
"CUST328",2,2,2
"CUST161",2,5,5
"CUST636",2,5,5
"CUST138",2,3,3
"CUST033",2,2,2
"CUST471",2,3,3
"CUST177",2,3,3
"CUST426",2,3,3
"CUST076",2,2,2
"CUST461",2,5,5
"CUST764",2,1,1
"CUST091",2,4,4
"CUST202",2,5,5
"CUST301",2,3,3
"CUST703",2,3,3
"CUST760",2,4,4
"CUST294",2,2,2
"CUST575",2,3,3
"CUST088",2,4,4
"CUST975",2,3,3
"CUST553",2,5,5
"CUST808",2,5,5
"CUST614",2,5,5
"CUST462",2,5,5
"CUST465",2,3,3
"CUST502",2,3,3
"CUST905",2,4,4
"CUST166",2,5,5
"CUST719",2,2,2
"CUST280",2,5,5
"CUST834",2,2,2
"CUST928",2,5,5
"CUST891",2,4,4
"CUST332",2,5,5
"CUST314",2,3,3
"CUST847",2,5,5
"CUST255",2,1,1
"CUST275",2,5,5
"CUST517",2,2,2
"CUST061",2,3,3
"CUST886",2,4,4
"CUST274",2,5,5
"CUST892",2,1,1
"CUST486",2,1,1
"CUST548",2,2,2
"CUST901",2,1,1
"CUST601",2,1,1
"CUST527",2,1,1
"CUST774",2,1,1
"CUST023",2,3,3
"CUST1000",2,3,3
"CUST174",2,4,4
"CUST589",2,5,5
"CUST210",2,3,3
"CUST745",2,3,3
"CUST478",2,2,2
"CUST408",2,4,4
"CUST354",2,3,3
"CUST674",2,4,4
"CUST967",2,1,1
"CUST562",2,1,1
"CUST406",2,3,3
"CUST450",2,1,1
"CUST079",2,4,4
"CUST836",2,2,2
"CUST724",2,3,3
"CUST111",2,5,5
"CUST969",2,4,4
"CUST207",2,1,1
"CUST108",2,2,2
"CUST572",2,5,5
"CUST298",2,5,5
"CUST665",2,1,1
"CUST374",2,2,2
"CUST246",2,1,1
"CUST893",2,1,1
"CUST039",2,3,3
"CUST316",2,1,1
"CUST755",2,2,2
"CUST017",2,3,3
"CUST129",2,4,4
"CUST693",2,5,5
"CUST230",2,1,1
"CUST613",2,2,2
"CUST691",2,2,2
"CUST028",2,4,4
"CUST098",2,3,3
"CUST863",2,1,1
"CUST477",2,3,3
"CUST483",2,1,1
"CUST738",2,2,2
"CUST006",2,1,1
"CUST588",2,2,2
"CUST953",2,2,2
"CUST222",2,3,3
"CUST066",2,1,1
"CUST903",2,3,3
"CUST482",2,5,5
"CUST236",2,1,1
"CUST228",2,2,2
"CUST102",2,1,1
"CUST884",2,2,2
"CUST987",2,4,4
"CUST660",2,5,5
"CUST995",2,1,1
"CUST069",2,2,2
"CUST018",2,1,1
"CUST585",2,1,1
"CUST337",2,4,4
"CUST652",2,2,2
"CUST242",2,1,1
"CUST460",2,1,1
"CUST293",2,2,2
"CUST188",2,2,2
"CUST357",2,2,2
"CUST646",2,2,2
"CUST974",2,1,1
"CUST749",2,1,1
"CUST849",2,2,2
"CUST853",2,5,5
"CUST190",2,2,2
"CUST252",2,4,4
"CUST779",2,5,5
"CUST866",2,1,1
"CUST824",2,3,3
"CUST606",2,1,1
"CUST820",2,3,3
"CUST090",2,1,1
"CUST380",2,4,4
"CUST593",2,2,2
"CUST005",2,3,3
"CUST120",2,1,1
"CUST744",2,1,1
"CUST640",2,3,3
"CUST341",2,3,3
"CUST221",2,4,4
"CUST469",2,2,2
"CUST273",2,2,2
"CUST283",2,4,4
"CUST620",2,2,2
"CUST946",2,5,5
"CUST452",2,5,5
"CUST414",2,3,3
"CUST148",2,2,2
"CUST883",2,4,4
"CUST731",2,5,5
"CUST930",2,3,3
"CUST518",2,1,1
"CUST758",2,2,2
"CUST639",2,4,4
"CUST838",2,4,4
"CUST501",2,2,2
"CUST353",2,4,4
"CUST721",2,4,4
"CUST425",2,3,3
"CUST123",2,2,2
"CUST164",2,5,5
"CUST376",2,1,1
"CUST970",2,5,5
"CUST398",2,4,4
"CUST411",2,3,3
"CUST305",2,1,1
"CUST996",2,1,1
"CUST504",2,3,3
"CUST203",2,5,5
"CUST358",2,4,4
"CUST048",2,4,4
"CUST118",2,5,5
"CUST470",2,5,5
"CUST081",2,1,1
"CUST155",2,5,5
"CUST106",2,1,1
"CUST818",2,4,4
"CUST811",2,2,2
"CUST881",2,4,4
"CUST094",2,5,5
"CUST694",2,1,1
"CUST403",2,4,4
"CUST653",2,2,2
"CUST911",2,4,4
"CUST004",2,4,4
"CUST647",2,5,5
"CUST895",2,3,3
"CUST642",2,3,3
"CUST419",2,2,2
"CUST843",2,5,5
"CUST072",2,5,5
"CUST491",3,4,4
"CUST822",3,3,3
"CUST243",3,4,4
"CUST489",3,1,1
"CUST037",3,2,2
"CUST031",3,5,5
"CUST729",3,5,5
"CUST281",3,5,5
"CUST840",3,2,2
"CUST899",3,4,4
"CUST990",3,5,5
"CUST404",3,5,5
"CUST578",3,3,3
"CUST923",3,4,4
"CUST382",3,5,5
"CUST307",3,1,1
"CUST561",3,5,5
"CUST651",3,3,3
"CUST988",3,2,2
"CUST067",3,5,5
"CUST915",3,2,2
"CUST985",3,2,2
"CUST056",3,4,4
"CUST159",3,3,3
"CUST862",3,5,5
"CUST315",3,2,2
"CUST545",3,1,1
"CUST902",3,1,1
"CUST958",3,1,1
"CUST685",3,1,1
"CUST170",3,1,1
"CUST537",3,4,4
"CUST363",3,1,1
"CUST394",3,4,4
"CUST782",3,4,4
"CUST906",3,1,1
"CUST387",3,1,1
"CUST556",3,1,1
"CUST944",3,1,1
"CUST560",3,1,1
"CUST882",3,1,1
"CUST481",3,5,5
"CUST867",3,4,4
"CUST961",3,3,3
"CUST187",3,2,2
"CUST446",3,1,1
"CUST539",3,4,4
"CUST587",3,5,5
"CUST212",3,5,5
"CUST765",3,3,3
"CUST769",3,3,3
"CUST510",3,3,3
"CUST321",3,2,2
"CUST534",3,5,5
"CUST356",3,5,5
"CUST104",3,5,5
"CUST887",3,3,3
"CUST365",3,4,4
"CUST110",3,4,4
"CUST352",3,5,5
"CUST629",3,1,1
"CUST655",3,4,4
"CUST567",3,4,4
"CUST819",3,2,2
"CUST182",3,3,3
"CUST100",3,1,1
"CUST833",3,3,3
"CUST723",3,3,3
"CUST542",3,1,1
"CUST726",3,5,5
"CUST488",3,4,4
"CUST498",3,2,2
"CUST239",3,5,5
"CUST877",3,1,1
"CUST669",3,5,5
"CUST532",3,3,3
"CUST466",3,3,3
"CUST422",3,2,2
"CUST654",3,2,2
"CUST583",3,3,3
"CUST040",3,1,1
"CUST830",3,3,3
"CUST699",3,3,3
"CUST727",3,4,4
"CUST271",3,3,3
"CUST224",3,1,1
"CUST036",3,4,4
"CUST839",3,5,5
"CUST157",3,5,5
"CUST927",3,5,5
"CUST796",3,3,3
"CUST407",3,4,4
"CUST046",3,5,5
"CUST509",3,4,4
"CUST874",3,1,1
"CUST788",3,4,4
"CUST378",3,4,4
"CUST480",3,5,5
"CUST492",3,2,2
"CUST737",3,1,1
"CUST684",3,5,5
"CUST878",3,1,1
"CUST455",3,3,3
"CUST837",3,2,2
"CUST078",3,5,5
"CUST260",3,2,2
"CUST449",3,3,3
"CUST045",3,1,1
"CUST904",3,4,4
"CUST059",3,1,1
"CUST186",3,3,3
"CUST802",3,1,1
"CUST128",3,4,4
"CUST447",3,5,5
"CUST528",3,2,2
"CUST075",3,3,3
"CUST870",3,3,3
"CUST759",3,2,2
"CUST077",3,3,3
"CUST792",3,1,1
"CUST381",3,2,2
"CUST439",3,2,2
"CUST176",3,3,3
"CUST216",3,3,3
"CUST772",3,1,1
"CUST053",3,3,3
"CUST043",3,4,4
"CUST722",3,4,4
"CUST728",3,3,3
"CUST551",3,4,4
"CUST302",3,4,4
"CUST829",3,2,2
"CUST093",3,5,5
"CUST955",3,1,1
"CUST681",3,2,2
"CUST071",3,2,2
"CUST474",3,5,5
"CUST144",3,5,5
"CUST603",3,2,2
"CUST661",3,3,3
"CUST143",3,2,2
"CUST515",3,4,4
"CUST304",3,2,2
"CUST686",3,3,3
"CUST698",3,4,4
"CUST676",3,5,5
"CUST709",3,5,5
"CUST114",3,3,3
"CUST359",3,1,1
"CUST773",3,5,5
"CUST605",3,5,5
"CUST495",3,2,2
"CUST127",3,1,1
"CUST213",3,5,5
"CUST487",3,5,5
"CUST105",3,4,4
"CUST934",3,4,4
"CUST299",3,5,5
"CUST543",3,4,4
"CUST270",3,4,4
"CUST338",3,2,2
"CUST864",3,4,4
"CUST557",3,2,2
"CUST702",3,4,4
"CUST295",3,4,4
"CUST254",3,4,4
"CUST850",3,5,5
"CUST668",3,3,3
"CUST457",3,4,4
"CUST980",3,2,2
"CUST541",3,4,4
"CUST467",3,3,3
"CUST262",3,3,3
"CUST463",3,5,5
"CUST598",3,3,3
"CUST667",3,4,4
"CUST672",3,2,2
"CUST949",3,1,1
"CUST347",3,1,1
"CUST687",3,4,4
"CUST027",3,1,1
"CUST675",3,2,2
"CUST798",3,1,1
"CUST549",3,3,3
"CUST730",3,1,1
"CUST261",3,1,1
"CUST035",3,4,4
"CUST279",3,4,4
"CUST206",3,1,1
"CUST140",3,1,1
"CUST308",3,5,5
"CUST418",3,5,5
"CUST013",3,5,5
"CUST612",3,4,4
"CUST875",3,5,5
"CUST633",3,3,3
"CUST430",3,4,4
"CUST125",3,2,2
"CUST790",3,1,1
"CUST716",3,5,5
"CUST960",4,2,2
"CUST563",4,2,2
"CUST259",4,3,3
"CUST443",4,4,4
"CUST529",4,3,3
"CUST801",4,3,3
"CUST807",4,3,3
"CUST508",4,4,4
"CUST160",4,3,3
"CUST695",4,3,3
"CUST521",4,3,3
"CUST511",4,2,2
"CUST816",4,5,5
"CUST217",4,3,3
"CUST384",4,4,4
"CUST648",4,5,5
"CUST926",4,1,1
"CUST569",4,3,3
"CUST570",4,4,4
"CUST285",4,1,1
"CUST957",4,3,3
"CUST630",4,3,3
"CUST427",4,1,1
"CUST635",4,4,4
"CUST029",4,1,1
"CUST859",4,5,5
"CUST277",4,3,3
"CUST823",4,2,2
"CUST638",4,4,4
"CUST981",4,2,2
"CUST956",4,5,5
"CUST219",4,2,2
"CUST162",4,2,2
"CUST992",4,2,2
"CUST880",4,5,5
"CUST725",4,4,4
"CUST073",4,2,2
"CUST306",4,1,1
"CUST597",4,5,5
"CUST622",4,2,2
"CUST364",4,4,4
"CUST368",4,5,5
"CUST116",4,1,1
"CUST479",4,5,5
"CUST804",4,1,1
"CUST050",4,2,2
"CUST718",4,2,2
"CUST092",4,3,3
"CUST282",4,3,3
"CUST624",4,4,4
"CUST825",4,1,1
"CUST617",4,1,1
"CUST671",4,3,3
"CUST756",4,5,5
"CUST568",4,4,4
"CUST815",4,2,2
"CUST704",4,2,2
"CUST263",4,2,2
"CUST146",4,3,3
"CUST924",4,3,3
"CUST984",4,4,4
"CUST733",4,1,1
"CUST476",4,5,5
"CUST871",4,2,2
"CUST253",4,5,5
"CUST574",4,1,1
"CUST251",4,3,3
"CUST751",4,1,1
"CUST637",4,4,4
"CUST855",4,1,1
"CUST200",4,3,3
"CUST594",4,4,4
"CUST931",4,3,3
"CUST682",4,5,5
"CUST325",4,1,1
"CUST925",4,4,4
"CUST297",4,4,4
"CUST814",4,4,4
"CUST894",4,1,1
"CUST696",4,3,3
"CUST194",4,3,3
"CUST296",4,5,5
"CUST245",4,2,2
"CUST644",4,2,2
"CUST312",4,3,3
"CUST835",4,3,3
"CUST692",4,3,3
"CUST799",4,3,3
"CUST413",4,2,2
"CUST851",4,1,1
"CUST183",4,4,4
"CUST858",4,3,3
"CUST935",4,1,1
"CUST919",4,1,1
"CUST132",4,3,3
"CUST832",4,5,5
"CUST604",4,3,3
"CUST113",4,1,1
"CUST165",4,5,5
"CUST326",4,2,2
"CUST019",4,1,1
"CUST412",4,5,5
"CUST632",4,2,2
"CUST794",4,4,4
"CUST375",4,1,1
"CUST167",4,3,3
"CUST538",4,3,3
"CUST172",4,1,1
"CUST330",4,3,3
"CUST131",4,4,4
"CUST494",4,3,3
"CUST513",4,3,3
"CUST573",4,2,2
"CUST241",4,2,2
"CUST579",4,1,1
"CUST846",4,1,1
"CUST218",4,2,2
"CUST616",4,2,2
"CUST523",4,4,4
"CUST643",4,2,2
"CUST954",4,4,4
"CUST809",4,2,2
"CUST351",4,2,2
"CUST897",4,2,2
"CUST390",4,2,2
"CUST147",4,4,4
"CUST204",4,1,1
"CUST873",4,3,3
"CUST327",4,3,3
"CUST626",4,5,5
"CUST179",4,4,4
"CUST789",4,5,5
"CUST196",4,4,4
"CUST089",4,5,5
"CUST909",4,4,4
"CUST707",4,4,4
"CUST889",4,1,1
"CUST497",4,3,3
"CUST051",4,2,2
"CUST154",4,4,4
"CUST276",4,3,3
"CUST688",4,2,2
"CUST524",4,5,5
"CUST373",4,4,4
"CUST122",4,3,3
"CUST813",4,3,3
"CUST656",4,2,2
"CUST208",4,3,3
"CUST735",4,5,5
"CUST247",4,2,2
"CUST178",4,2,2
"CUST290",4,4,4
"CUST670",4,1,1
"CUST319",4,4,4
"CUST385",4,5,5
"CUST010",4,4,4
"CUST689",4,3,3
"CUST026",4,5,5
"CUST437",4,5,5
"CUST558",4,1,1
"CUST634",4,5,5
"CUST201",4,1,1
"CUST876",4,3,3
"CUST286",4,1,1
"CUST055",4,3,3
"CUST976",4,4,4
"CUST428",4,3,3
"CUST441",4,5,5
"CUST401",4,4,4
"CUST546",4,3,3
"CUST227",4,3,3
"CUST872",4,2,2
"CUST393",4,5,5
"CUST149",4,2,2
"CUST914",4,4,4
"CUST844",4,3,3
"CUST852",4,4,4
"CUST310",4,1,1
"CUST619",4,2,2
"CUST948",4,2,2
"CUST097",4,5,5
"CUST456",4,2,2
"CUST627",4,2,2
"CUST431",4,5,5
"CUST022",4,3,3
"CUST121",4,3,3
"CUST711",4,5,5
"CUST754",4,3,3
"CUST370",4,2,2
"CUST943",4,5,5
"CUST350",4,2,2
"CUST786",4,2,2
"CUST109",4,5,5
"CUST191",4,1,1
"CUST555",4,4,4
"CUST340",4,5,5
"CUST826",4,4,4
"CUST962",4,2,2
"CUST249",4,1,1
"CUST922",4,2,2
"CUST600",5,4,4
"CUST680",5,4,4
"CUST770",5,1,1
"CUST937",5,4,4
"CUST250",5,1,1
"CUST516",5,3,3
"CUST060",5,3,3
"CUST318",5,1,1
"CUST564",5,3,3
"CUST767",5,2,2
"CUST342",5,5,5
"CUST869",5,5,5
"CUST503",5,5,5
"CUST440",5,4,4
"CUST126",5,2,2
"CUST349",5,1,1
"CUST677",5,5,5
"CUST124",5,5,5
"CUST324",5,3,3
"CUST226",5,1,1
"CUST998",5,2,2
"CUST229",5,2,2
"CUST959",5,2,2
"CUST030",5,4,4
"CUST896",5,1,1
"CUST012",5,2,2
"CUST776",5,2,2
"CUST817",5,3,3
"CUST710",5,5,5
"CUST628",5,3,3
"CUST343",5,1,1
"CUST334",5,4,4
"CUST983",5,4,4
"CUST898",5,2,2
"CUST145",5,2,2
"CUST841",5,3,3
"CUST507",5,5,5
"CUST141",5,1,1
"CUST951",5,2,2
"CUST181",5,5,5
"CUST784",5,4,4
"CUST020",5,4,4
"CUST690",5,4,4
"CUST047",5,5,5
"CUST405",5,5,5
"CUST762",5,1,1
"CUST761",5,4,4
"CUST565",5,2,2
"CUST950",5,4,4
"CUST205",5,1,1
"CUST512",5,1,1
"CUST086",5,2,2
"CUST173",5,3,3
"CUST595",5,5,5
"CUST965",5,3,3
"CUST827",5,4,4
"CUST631",5,2,2
"CUST388",5,1,1
"CUST554",5,3,3
"CUST812",5,2,2
"CUST952",5,1,1
"CUST058",5,5,5
"CUST458",5,3,3
"CUST345",5,1,1
"CUST963",5,1,1
"CUST582",5,4,4
"CUST369",5,5,5
"CUST747",5,1,1
"CUST706",5,2,2
"CUST533",5,5,5
"CUST968",5,4,4
"CUST645",5,3,3
"CUST997",5,2,2
"CUST169",5,5,5
"CUST778",5,3,3
"CUST057",5,1,1
"CUST137",5,5,5
"CUST599",5,3,3
"CUST938",5,3,3
"CUST234",5,1,1
"CUST417",5,4,4
"CUST581",5,2,2
"CUST410",5,2,2
"CUST803",5,3,3
"CUST087",5,2,2
"CUST074",5,5,5
"CUST424",5,5,5
"CUST918",5,2,2
"CUST641",5,4,4
"CUST095",5,2,2
"CUST171",5,4,4
"CUST001",5,3,3
"CUST493",5,1,1
"CUST156",5,2,2
"CUST715",5,2,2
"CUST115",5,5,5
"CUST267",5,2,2
"CUST856",5,3,3
"CUST362",5,1,1
"CUST084",5,2,2
"CUST795",5,4,4
"CUST215",5,5,5
"CUST739",5,1,1
"CUST024",5,4,4
"CUST289",5,2,2
"CUST810",5,3,3
"CUST741",5,4,4
"CUST266",5,2,2
"CUST389",5,1,1
"CUST566",5,1,1
"CUST112",5,5,5
"CUST608",5,5,5
"CUST348",5,4,4
"CUST576",5,3,3
"CUST199",5,5,5
"CUST258",5,1,1
"CUST485",5,1,1
"CUST065",5,5,5
"CUST791",5,1,1
"CUST999",5,3,3
"CUST311",5,2,2
"CUST971",5,3,3
"CUST535",5,2,2
"CUST712",5,1,1
"CUST395",5,5,5
"CUST868",5,4,4
"CUST580",5,5,5
"CUST550",5,4,4
"CUST531",5,4,4
"CUST392",5,4,4
"CUST625",5,4,4
"CUST453",5,5,5
"CUST540",5,4,4
"CUST828",5,5,5
"CUST752",5,2,2
"CUST700",5,5,5
"CUST355",5,4,4
"CUST468",5,1,1
"CUST244",5,3,3
"CUST080",5,2,2
"CUST526",5,2,2
"CUST214",5,2,2
"CUST361",5,5,5
"CUST265",5,4,4
"CUST586",5,1,1
"CUST336",5,3,3
"CUST571",5,1,1
"CUST771",5,2,2
"CUST552",5,2,2
"CUST009",5,4,4
"CUST496",5,4,4
"CUST701",5,2,2
"CUST139",5,5,5
"CUST151",5,1,1
"CUST083",5,3,3
"CUST451",5,1,1
"CUST153",5,5,5
"CUST099",5,5,5
"CUST783",5,4,4
"CUST939",5,4,4
"CUST525",5,1,1
"CUST409",5,4,4
"CUST994",5,5,5
"CUST096",5,4,4
"CUST982",5,2,2
"CUST609",5,2,2
"CUST435",5,4,4
"CUST890",5,1,1
"CUST777",5,3,3
"CUST209",5,3,3
"CUST854",5,1,1
"CUST865",5,4,4
"CUST662",5,5,5
"CUST781",5,4,4
"CUST615",5,2,2
"CUST309",5,1,1
"CUST602",5,4,4
"CUST678",5,4,4
"CUST544",5,1,1
"CUST916",5,1,1
"CUST034",5,3,3
"CUST757",5,5,5
"CUST879",5,1,1
"CUST082",5,3,3
"CUST472",5,4,4
"CUST991",5,2,2
"CUST025",5,2,2
"CUST842",5,4,4
"CUST062",5,3,3
"CUST386",5,4,4
"CUST429",5,2,2
"CUST989",5,1,1
"CUST664",5,5,5
"CUST908",5,5,5
"CUST805",5,5,5
"CUST520",5,2,2
"CUST233",5,4,4
"CUST857",5,1,1
"CUST650",5,1,1
"CUST211",5,5,5
